X Coordinate, Y Coordinate, Z Coordinate
1778.3531,1176.7397,-2.1132,
1778.1277,1176.2177,-2.4080,
1778.3531,1176.7397,-2.1132,
1777.9739,1176.4855,-2.3964,
1778.1277,1176.2177,-2.4080,
1778.1277,1176.2177,-2.4080,
1777.9739,1176.4855,-2.3964,
1777.7512,1175.9771,-2.7087,
1777.9739,1176.4855,-2.3964,
1777.6033,1176.2369,-2.6957,
1777.7512,1175.9771,-2.7087,
1777.7512,1175.9771,-2.7087,
1777.6033,1176.2369,-2.6957,
1777.3842,1175.7426,-3.0253,
1777.6033,1176.2369,-2.6957,
1777.2419,1175.9948,-3.0108,
1777.3842,1175.7426,-3.0253,
1777.3842,1175.7426,-3.0253,
1777.2419,1175.9948,-3.0108,
1777.0267,1175.5142,-3.3573,
1777.2419,1175.9948,-3.0108,
1776.8901,1175.7589,-3.3413,
1777.0267,1175.5142,-3.3573,
1777.0267,1175.5142,-3.3573,
1776.8901,1175.7589,-3.3413,
1776.6798,1175.2922,-3.7043,
1776.8901,1175.7589,-3.3413,
1776.5483,1175.5298,-3.6867,
1776.6798,1175.2922,-3.7043,
1776.6798,1175.2922,-3.7043,
1776.5483,1175.5298,-3.6867,
1776.3435,1175.0773,-4.0658,
1776.5483,1175.5298,-3.6867,
1776.2172,1175.3077,-4.0467,
1776.3435,1175.0773,-4.0658,
1776.3435,1175.0773,-4.0658,
1776.2172,1175.3077,-4.0467,
1776.0183,1174.8695,-4.4415,
1776.2172,1175.3077,-4.0467,
1775.8967,1175.0930,-4.4207,
1776.0183,1174.8695,-4.4415,
1776.0183,1174.8695,-4.4415,
1775.8967,1175.0930,-4.4207,
1775.7047,1174.6692,-4.8308,
1775.8967,1175.0930,-4.4207,
1775.5878,1174.8859,-4.8082,
1775.7047,1174.6692,-4.8308,
1775.7047,1174.6692,-4.8308,
1775.5878,1174.8859,-4.8082,
1775.4032,1174.4764,-5.2332,
1775.5878,1174.8859,-4.8082,
1775.2905,1174.6865,-5.2089,
1775.4032,1174.4764,-5.2332,
1785.5059,1179.7694,0.0000,
1785.2546,1180.1926,0.0000,
1785.0372,1179.4979,-0.0098,
1785.2546,1180.1926,0.0000,
1784.7933,1179.9119,-0.0097,
1785.0372,1179.4979,-0.0098,
1785.0372,1179.4979,-0.0098,
1784.7933,1179.9119,-0.0097,
1784.5691,1179.2269,-0.0391,
1784.7933,1179.9119,-0.0097,
1784.3328,1179.6313,-0.0389,
1784.5691,1179.2269,-0.0391,
1784.5691,1179.2269,-0.0391,
1784.3328,1179.6313,-0.0389,
1784.1024,1178.9565,-0.0879,
1784.3328,1179.6313,-0.0389,
1783.8733,1179.3517,-0.0874,
1784.1024,1178.9565,-0.0879,
1784.1024,1178.9565,-0.0879,
1783.8733,1179.3517,-0.0874,
1783.6375,1178.6873,-0.1562,
1783.8733,1179.3517,-0.0874,
1783.4158,1179.0731,-0.1553,
1783.6375,1178.6873,-0.1562,
1783.6375,1178.6873,-0.1562,
1783.4158,1179.0731,-0.1553,
1783.1749,1178.4193,-0.2439,
1783.4158,1179.0731,-0.1553,
1782.9606,1178.7959,-0.2424,
1783.1749,1178.4193,-0.2439,
1783.1749,1178.4193,-0.2439,
1782.9606,1178.7959,-0.2424,
1782.7153,1178.1532,-0.3507,
1782.9606,1178.7959,-0.2424,
1782.5083,1178.5206,-0.3486,
1782.7153,1178.1532,-0.3507,
1782.7153,1178.1532,-0.3507,
1782.5083,1178.5206,-0.3486,
1782.2595,1177.8892,-0.4767,
1782.5083,1178.5206,-0.3486,
1782.0596,1178.2474,-0.4739,
1782.2595,1177.8892,-0.4767,
1782.2595,1177.8892,-0.4767,
1782.0596,1178.2474,-0.4739,
1781.8079,1177.6276,-0.6216,
1782.0596,1178.2474,-0.4739,
1781.6149,1177.9768,-0.6179,
1781.8079,1177.6276,-0.6216,
1781.8079,1177.6276,-0.6216,
1781.6149,1177.9768,-0.6179,
1781.3611,1177.3688,-0.7853,
1781.6149,1177.9768,-0.6179,
1781.1752,1177.7091,-0.7806,
1781.3611,1177.3688,-0.7853,
1781.3611,1177.3688,-0.7853,
1781.1752,1177.7091,-0.7806,
1780.9197,1177.1132,-0.9675,
1781.1752,1177.7091,-0.7806,
1780.7405,1177.4446,-0.9618,
1780.9197,1177.1132,-0.9675,
1780.9197,1177.1132,-0.9675,
1780.7405,1177.4446,-0.9618,
1780.4843,1176.8610,-1.1680,
1780.7405,1177.4446,-0.9618,
1780.3118,1177.1835,-1.1611,
1780.4843,1176.8610,-1.1680,
1780.4843,1176.8610,-1.1680,
1780.3118,1177.1835,-1.1611,
1780.0554,1176.6125,-1.3866,
1780.3118,1177.1835,-1.1611,
1779.8895,1176.9265,-1.3784,
1780.0554,1176.6125,-1.3866,
1780.0554,1176.6125,-1.3866,
1779.8895,1176.9265,-1.3784,
1779.6337,1176.3683,-1.6228,
1779.8895,1176.9265,-1.3784,
1779.4741,1176.6737,-1.6133,
1779.6337,1176.3683,-1.6228,
1779.6337,1176.3683,-1.6228,
1779.4741,1176.6737,-1.6133,
1779.2195,1176.1284,-1.8766,
1779.4741,1176.6737,-1.6133,
1779.0663,1176.4253,-1.8656,
1779.2195,1176.1284,-1.8766,
1779.2195,1176.1284,-1.8766,
1779.0663,1176.4253,-1.8656,
1778.8136,1175.8933,-2.1474,
1779.0663,1176.4253,-1.8656,
1778.6665,1176.1819,-2.1349,
1778.8136,1175.8933,-2.1474,
1778.8136,1175.8933,-2.1474,
1778.6665,1176.1819,-2.1349,
1778.4164,1175.6632,-2.4350,
1778.6665,1176.1819,-2.1349,
1778.2753,1175.9437,-2.4208,
1778.4164,1175.6632,-2.4350,
1778.4164,1175.6632,-2.4350,
1778.2753,1175.9437,-2.4208,
1778.0284,1175.4385,-2.7390,
1778.2753,1175.9437,-2.4208,
1777.8929,1175.7111,-2.7231,
1778.0284,1175.4385,-2.7390,
1778.0284,1175.4385,-2.7390,
1777.8929,1175.7111,-2.7231,
1777.6503,1175.2195,-3.0590,
1777.8929,1175.7111,-2.7231,
1777.5203,1175.4840,-3.0413,
1777.6503,1175.2195,-3.0590,
1777.6503,1175.2195,-3.0590,
1777.5203,1175.4840,-3.0413,
1777.2823,1175.0063,-3.3946,
1777.5203,1175.4840,-3.0413,
1777.1576,1175.2633,-3.3750,
1777.2823,1175.0063,-3.3946,
1777.2823,1175.0063,-3.3946,
1777.1576,1175.2633,-3.3750,
1776.9250,1174.7994,-3.7452,
1777.1576,1175.2633,-3.3750,
1776.8054,1175.0488,-3.7238,
1776.9250,1174.7994,-3.7452,
1776.9250,1174.7994,-3.7452,
1776.8054,1175.0488,-3.7238,
1776.5790,1174.5990,-4.1106,
1776.8054,1175.0488,-3.7238,
1776.4641,1174.8412,-4.0871,
1776.5790,1174.5990,-4.1106,
1776.5790,1174.5990,-4.1106,
1776.4641,1174.8412,-4.0871,
1776.2446,1174.4054,-4.4902,
1776.4641,1174.8412,-4.0871,
1776.1343,1174.6403,-4.4647,
1776.2446,1174.4054,-4.4902,
1776.2446,1174.4054,-4.4902,
1776.1343,1174.6403,-4.4647,
1775.9222,1174.2186,-4.8834,
1776.1343,1174.6403,-4.4647,
1775.8163,1174.4467,-4.8558,
1775.9222,1174.2186,-4.8834,
1775.9222,1174.2186,-4.8834,
1775.8163,1174.4467,-4.8558,
1775.6124,1174.0392,-5.2899,
1775.8163,1174.4467,-4.8558,
1775.5105,1174.2606,-5.2602,
1775.6124,1174.0392,-5.2899,
1775.6124,1174.0392,-5.2899,
1775.5105,1174.2606,-5.2602,
1775.2173,1174.0822,-5.6771,
1775.5105,1174.2606,-5.2602,
1775.4032,1174.4764,-5.2332,
1775.2173,1174.0822,-5.6771,
1775.2173,1174.0822,-5.6771,
1775.4032,1174.4764,-5.2332,
1775.1139,1174.2915,-5.6482,
1775.4032,1174.4764,-5.2332,
1775.2905,1174.6865,-5.2089,
1775.1139,1174.2915,-5.6482,
1774.8916,1174.6940,-5.5989,
1774.9867,1174.5287,-5.6180,
1775.2905,1174.6865,-5.2089,
1774.9867,1174.5287,-5.6180,
1775.0054,1174.4954,-5.6221,
1775.2905,1174.6865,-5.2089,
1775.2905,1174.6865,-5.2089,
1775.0054,1174.4954,-5.6221,
1775.1139,1174.2915,-5.6482,
1784.4558,1181.4131,0.0000,
1784.1748,1181.8038,0.0000,
1784.0172,1181.1049,-0.0096,
1784.1748,1181.8038,0.0000,
1783.7440,1181.4868,-0.0095,
1784.0172,1181.1049,-0.0096,
1784.0172,1181.1049,-0.0096,
1783.7440,1181.4868,-0.0095,
1783.5792,1180.7972,-0.0383,
1783.7440,1181.4868,-0.0095,
1783.3136,1181.1703,-0.0381,
1783.5792,1180.7972,-0.0383,
1783.5792,1180.7972,-0.0383,
1783.3136,1181.1703,-0.0381,
1783.1425,1180.4904,-0.0861,
1783.3136,1181.1703,-0.0381,
1782.8844,1180.8546,-0.0858,
1783.1425,1180.4904,-0.0861,
1783.1425,1180.4904,-0.0861,
1782.8844,1180.8546,-0.0858,
1782.7073,1180.1846,-0.1530,
1782.8844,1180.8546,-0.0858,
1782.4568,1180.5399,-0.1524,
1782.7073,1180.1846,-0.1530,
1782.7073,1180.1846,-0.1530,
1782.4568,1180.5399,-0.1524,
1782.2743,1179.8804,-0.2388,
1782.4568,1180.5399,-0.1524,
1782.0314,1180.2271,-0.2379,
1782.2743,1179.8804,-0.2388,
1782.2743,1179.8804,-0.2388,
1782.0314,1180.2271,-0.2379,
1781.8441,1179.5781,-0.3435,
1782.0314,1180.2271,-0.2379,
1781.6086,1179.9161,-0.3422,
1781.8441,1179.5781,-0.3435,
1781.8441,1179.5781,-0.3435,
1781.6086,1179.9161,-0.3422,
1781.4172,1179.2783,-0.4669,
1781.6086,1179.9161,-0.3422,
1781.1893,1179.6075,-0.4651,
1781.4172,1179.2783,-0.4669,
1781.4172,1179.2783,-0.4669,
1781.1893,1179.6075,-0.4651,
1780.9943,1178.9812,-0.6089,
1781.1893,1179.6075,-0.4651,
1780.7738,1179.3018,-0.6065,
1780.9943,1178.9812,-0.6089,
1780.9943,1178.9812,-0.6089,
1780.7738,1179.3018,-0.6065,
1780.5758,1178.6873,-0.7692,
1780.7738,1179.3018,-0.6065,
1780.3624,1178.9991,-0.7662,
1780.5758,1178.6873,-0.7692,
1780.5758,1178.6873,-0.7692,
1780.3624,1178.9991,-0.7662,
1780.1622,1178.3967,-0.9477,
1780.3624,1178.9991,-0.7662,
1779.9559,1178.7002,-0.9441,
1780.1622,1178.3967,-0.9477,
1780.1622,1178.3967,-0.9477,
1779.9559,1178.7002,-0.9441,
1779.7542,1178.1100,-1.1442,
1779.9559,1178.7002,-0.9441,
1779.5549,1178.4052,-1.1398,
1779.7542,1178.1100,-1.1442,
1779.7542,1178.1100,-1.1442,
1779.5549,1178.4052,-1.1398,
1779.3521,1177.8275,-1.3583,
1779.5549,1178.4052,-1.1398,
1779.1598,1178.1144,-1.3531,
1779.3521,1177.8275,-1.3583,
1779.3521,1177.8275,-1.3583,
1779.1598,1178.1144,-1.3531,
1778.9564,1177.5496,-1.5899,
1779.1598,1178.1144,-1.3531,
1778.7709,1177.8285,-1.5838,
1778.9564,1177.5496,-1.5899,
1778.9564,1177.5496,-1.5899,
1778.7709,1177.8285,-1.5838,
1778.5679,1177.2766,-1.8386,
1778.7709,1177.8285,-1.5838,
1778.3890,1177.5475,-1.8316,
1778.5679,1177.2766,-1.8386,
1778.5679,1177.2766,-1.8386,
1778.3890,1177.5475,-1.8316,
1778.1869,1177.0089,-2.1041,
1778.3890,1177.5475,-1.8316,
1778.0144,1177.2719,-2.0961,
1778.1869,1177.0089,-2.1041,
1778.1869,1177.0089,-2.1041,
1778.0144,1177.2719,-2.0961,
1777.8140,1176.7468,-2.3860,
1778.0144,1177.2719,-2.0961,
1777.6477,1177.0021,-2.3770,
1777.8140,1176.7468,-2.3860,
1777.8140,1176.7468,-2.3860,
1777.6477,1177.0021,-2.3770,
1777.4493,1176.4907,-2.6841,
1777.6477,1177.0021,-2.3770,
1777.2893,1176.7384,-2.6740,
1777.4493,1176.4907,-2.6841,
1777.4493,1176.4907,-2.6841,
1777.2893,1176.7384,-2.6740,
1777.0938,1176.2410,-2.9979,
1777.2893,1176.7384,-2.6740,
1776.9396,1176.4811,-2.9866,
1777.0938,1176.2410,-2.9979,
1777.0938,1176.2410,-2.9979,
1776.9396,1176.4811,-2.9866,
1776.7476,1175.9977,-3.3271,
1776.9396,1176.4811,-2.9866,
1776.5991,1176.2307,-3.3146,
1776.7476,1175.9977,-3.3271,
1776.7476,1175.9977,-3.3271,
1776.5991,1176.2307,-3.3146,
1776.4111,1175.7615,-3.6711,
1776.5991,1176.2307,-3.3146,
1776.2683,1175.9873,-3.6574,
1776.4111,1175.7615,-3.6711,
1776.4111,1175.7615,-3.6711,
1776.2683,1175.9873,-3.6574,
1776.0851,1175.5323,-4.0296,
1776.2683,1175.9873,-3.6574,
1775.9475,1175.7513,-4.0146,
1776.0851,1175.5323,-4.0296,
1776.0851,1175.5323,-4.0296,
1775.9475,1175.7513,-4.0146,
1775.7697,1175.3108,-4.4021,
1775.9475,1175.7513,-4.0146,
1775.6373,1175.5231,-4.3858,
1775.7697,1175.3108,-4.4021,
1775.7697,1175.3108,-4.4021,
1775.6373,1175.5231,-4.3858,
1775.4653,1175.0970,-4.7882,
1775.6373,1175.5231,-4.3858,
1775.3378,1175.3026,-4.7705,
1775.4653,1175.0970,-4.7882,
1775.4653,1175.0970,-4.7882,
1775.3378,1175.3026,-4.7705,
1775.1726,1174.8914,-5.1873,
1775.3378,1175.3026,-4.7705,
1775.0496,1175.0907,-5.1683,
1775.1726,1174.8914,-5.1873,
1784.7295,1181.0143,0.0000,
1784.4558,1181.4131,0.0000,
1784.2833,1180.7152,-0.0096,
1784.4558,1181.4131,0.0000,
1784.0172,1181.1049,-0.0096,
1784.2833,1180.7152,-0.0096,
1784.2833,1180.7152,-0.0096,
1784.0172,1181.1049,-0.0096,
1783.8376,1180.4165,-0.0385,
1784.0172,1181.1049,-0.0096,
1783.5792,1180.7972,-0.0383,
1783.8376,1180.4165,-0.0385,
1783.8376,1180.4165,-0.0385,
1783.5792,1180.7972,-0.0383,
1783.3933,1180.1184,-0.0865,
1783.5792,1180.7972,-0.0383,
1783.1425,1180.4904,-0.0861,
1783.3933,1180.1184,-0.0865,
1783.3933,1180.1184,-0.0865,
1783.1425,1180.4904,-0.0861,
1782.9506,1179.8218,-0.1537,
1783.1425,1180.4904,-0.0861,
1782.7073,1180.1846,-0.1530,
1782.9506,1179.8218,-0.1537,
1782.9506,1179.8218,-0.1537,
1782.7073,1180.1846,-0.1530,
1782.5101,1179.5265,-0.2399,
1782.7073,1180.1846,-0.1530,
1782.2743,1179.8804,-0.2388,
1782.5101,1179.5265,-0.2399,
1782.5101,1179.5265,-0.2399,
1782.2743,1179.8804,-0.2388,
1782.0725,1179.2330,-0.3450,
1782.2743,1179.8804,-0.2388,
1781.8441,1179.5781,-0.3435,
1782.0725,1179.2330,-0.3450,
1782.0725,1179.2330,-0.3450,
1781.8441,1179.5781,-0.3435,
1781.6383,1178.9420,-0.4690,
1781.8441,1179.5781,-0.3435,
1781.4172,1179.2783,-0.4669,
1781.6383,1178.9420,-0.4690,
1781.6383,1178.9420,-0.4690,
1781.4172,1179.2783,-0.4669,
1781.2080,1178.6536,-0.6116,
1781.4172,1179.2783,-0.4669,
1780.9943,1178.9812,-0.6089,
1781.2080,1178.6536,-0.6116,
1781.2080,1178.6536,-0.6116,
1780.9943,1178.9812,-0.6089,
1780.7823,1178.3682,-0.7726,
1780.9943,1178.9812,-0.6089,
1780.5758,1178.6873,-0.7692,
1780.7823,1178.3682,-0.7726,
1780.7823,1178.3682,-0.7726,
1780.5758,1178.6873,-0.7692,
1780.3618,1178.0862,-0.9519,
1780.5758,1178.6873,-0.7692,
1780.1622,1178.3967,-0.9477,
1780.3618,1178.0862,-0.9519,
1780.3618,1178.0862,-0.9519,
1780.1622,1178.3967,-0.9477,
1779.9467,1177.8080,-1.1492,
1780.1622,1178.3967,-0.9477,
1779.7542,1178.1100,-1.1442,
1779.9467,1177.8080,-1.1492,
1779.9467,1177.8080,-1.1492,
1779.7542,1178.1100,-1.1442,
1779.5378,1177.5338,-1.3643,
1779.7542,1178.1100,-1.1442,
1779.3521,1177.8275,-1.3583,
1779.5378,1177.5338,-1.3643,
1779.5378,1177.5338,-1.3643,
1779.3521,1177.8275,-1.3583,
1779.1356,1177.2642,-1.5968,
1779.3521,1177.8275,-1.3583,
1778.9564,1177.5496,-1.5899,
1779.1356,1177.2642,-1.5968,
1779.1356,1177.2642,-1.5968,
1778.9564,1177.5496,-1.5899,
1778.7404,1176.9994,-1.8466,
1778.9564,1177.5496,-1.5899,
1778.5679,1177.2766,-1.8386,
1778.7404,1176.9994,-1.8466,
1778.7404,1176.9994,-1.8466,
1778.5679,1177.2766,-1.8386,
1778.3531,1176.7397,-2.1132,
1778.5679,1177.2766,-1.8386,
1778.1869,1177.0089,-2.1041,
1778.3531,1176.7397,-2.1132,
1778.3531,1176.7397,-2.1132,
1778.1869,1177.0089,-2.1041,
1777.9739,1176.4855,-2.3964,
1778.1869,1177.0089,-2.1041,
1777.8140,1176.7468,-2.3860,
1777.9739,1176.4855,-2.3964,
1777.9739,1176.4855,-2.3964,
1777.8140,1176.7468,-2.3860,
1777.6033,1176.2369,-2.6957,
1777.8140,1176.7468,-2.3860,
1777.4493,1176.4907,-2.6841,
1777.6033,1176.2369,-2.6957,
1777.6033,1176.2369,-2.6957,
1777.4493,1176.4907,-2.6841,
1777.2419,1175.9948,-3.0108,
1777.4493,1176.4907,-2.6841,
1777.0938,1176.2410,-2.9979,
1777.2419,1175.9948,-3.0108,
1777.2419,1175.9948,-3.0108,
1777.0938,1176.2410,-2.9979,
1776.8901,1175.7589,-3.3413,
1777.0938,1176.2410,-2.9979,
1776.7476,1175.9977,-3.3271,
1776.8901,1175.7589,-3.3413,
1776.8901,1175.7589,-3.3413,
1776.7476,1175.9977,-3.3271,
1776.5483,1175.5298,-3.6867,
1776.7476,1175.9977,-3.3271,
1776.4111,1175.7615,-3.6711,
1776.5483,1175.5298,-3.6867,
1776.5483,1175.5298,-3.6867,
1776.4111,1175.7615,-3.6711,
1776.2172,1175.3077,-4.0467,
1776.4111,1175.7615,-3.6711,
1776.0851,1175.5323,-4.0296,
1776.2172,1175.3077,-4.0467,
1776.2172,1175.3077,-4.0467,
1776.0851,1175.5323,-4.0296,
1775.8967,1175.0930,-4.4207,
1776.0851,1175.5323,-4.0296,
1775.7697,1175.3108,-4.4021,
1775.8967,1175.0930,-4.4207,
1775.8967,1175.0930,-4.4207,
1775.7697,1175.3108,-4.4021,
1775.5878,1174.8859,-4.8082,
1775.7697,1175.3108,-4.4021,
1775.4653,1175.0970,-4.7882,
1775.5878,1174.8859,-4.8082,
1775.5878,1174.8859,-4.8082,
1775.4653,1175.0970,-4.7882,
1775.2905,1174.6865,-5.2089,
1775.4653,1175.0970,-4.7882,
1775.1726,1174.8914,-5.1873,
1775.2905,1174.6865,-5.2089,
1775.2905,1174.6865,-5.2089,
1775.1726,1174.8914,-5.1873,
1774.8916,1174.6940,-5.5989,
1775.1726,1174.8914,-5.1873,
1775.0496,1175.0907,-5.1683,
1774.8916,1174.6940,-5.5989,
1774.6493,1175.0752,-5.5609,
1774.6930,1175.0103,-5.5667,
1775.0496,1175.0907,-5.1683,
1774.6930,1175.0103,-5.5667,
1774.7729,1174.8872,-5.5785,
1775.0496,1175.0907,-5.1683,
1775.0496,1175.0907,-5.1683,
1774.7729,1174.8872,-5.5785,
1774.8916,1174.6940,-5.5989,
1783.8866,1182.1869,-0.0000,
1783.5909,1182.5623,0.0000,
1783.4634,1181.8612,-0.0095,
1783.5909,1182.5623,0.0000,
1783.1757,1182.2278,-0.0095,
1783.4634,1181.8612,-0.0095,
1783.4634,1181.8612,-0.0095,
1783.1757,1182.2278,-0.0095,
1783.0408,1181.5359,-0.0380,
1783.1757,1182.2278,-0.0095,
1782.7609,1181.8937,-0.0379,
1783.0408,1181.5359,-0.0380,
1783.0408,1181.5359,-0.0380,
1782.7609,1181.8937,-0.0379,
1782.6193,1181.2112,-0.0855,
1782.7609,1181.8937,-0.0379,
1782.3470,1181.5605,-0.0853,
1782.6193,1181.2112,-0.0855,
1782.6193,1181.2112,-0.0855,
1782.3470,1181.5605,-0.0853,
1782.1993,1180.8879,-0.1519,
1782.3470,1181.5605,-0.0853,
1781.9349,1181.2286,-0.1515,
1782.1993,1180.8879,-0.1519,
1782.1993,1180.8879,-0.1519,
1781.9349,1181.2286,-0.1515,
1781.7815,1180.5663,-0.2371,
1781.9349,1181.2286,-0.1515,
1781.5249,1180.8984,-0.2364,
1781.7815,1180.5663,-0.2371,
1781.7815,1180.5663,-0.2371,
1781.5249,1180.8984,-0.2364,
1781.3665,1180.2467,-0.3410,
1781.5249,1180.8984,-0.2364,
1781.1174,1180.5702,-0.3401,
1781.3665,1180.2467,-0.3410,
1781.3665,1180.2467,-0.3410,
1781.1174,1180.5702,-0.3401,
1780.9546,1179.9296,-0.4635,
1781.1174,1180.5702,-0.3401,
1780.7131,1180.2446,-0.4622,
1780.9546,1179.9296,-0.4635,
1780.9546,1179.9296,-0.4635,
1780.7131,1180.2446,-0.4622,
1780.5464,1179.6154,-0.6045,
1780.7131,1180.2446,-0.4622,
1780.3124,1179.9220,-0.6028,
1780.5464,1179.6154,-0.6045,
1780.5464,1179.6154,-0.6045,
1780.3124,1179.9220,-0.6028,
1780.1425,1179.3043,-0.7637,
1780.3124,1179.9220,-0.6028,
1779.9158,1179.6028,-0.7615,
1780.1425,1179.3043,-0.7637,
1780.1425,1179.3043,-0.7637,
1779.9158,1179.6028,-0.7615,
1779.7433,1178.9971,-0.9409,
1779.9158,1179.6028,-0.7615,
1779.5239,1179.2871,-0.9382,
1779.7433,1178.9971,-0.9409,
1779.7433,1178.9971,-0.9409,
1779.5239,1179.2871,-0.9382,
1779.3494,1178.6937,-1.1360,
1779.5239,1179.2871,-0.9382,
1779.1371,1178.9756,-1.1328,
1779.3494,1178.6937,-1.1360,
1779.3494,1178.6937,-1.1360,
1779.1371,1178.9756,-1.1328,
1778.9611,1178.3948,-1.3486,
1779.1371,1178.9756,-1.1328,
1778.7560,1178.6687,-1.3448,
1778.9611,1178.3948,-1.3486,
1778.9611,1178.3948,-1.3486,
1778.7560,1178.6687,-1.3448,
1778.5791,1178.1008,-1.5785,
1778.7560,1178.6687,-1.3448,
1778.3810,1178.3667,-1.5741,
1778.5791,1178.1008,-1.5785,
1778.5791,1178.1008,-1.5785,
1778.3810,1178.3667,-1.5741,
1778.2040,1177.8119,-1.8255,
1778.3810,1178.3667,-1.5741,
1778.0126,1178.0701,-1.8204,
1778.2040,1177.8119,-1.8255,
1778.2040,1177.8119,-1.8255,
1778.0126,1178.0701,-1.8204,
1777.8358,1177.5284,-2.0892,
1778.0126,1178.0701,-1.8204,
1777.6512,1177.7789,-2.0833,
1777.8358,1177.5284,-2.0892,
1777.8358,1177.5284,-2.0892,
1777.6512,1177.7789,-2.0833,
1777.4756,1177.2511,-2.3692,
1777.6512,1177.7789,-2.0833,
1777.2974,1177.4940,-2.3626,
1777.4756,1177.2511,-2.3692,
1777.4756,1177.2511,-2.3692,
1777.2974,1177.4940,-2.3626,
1777.1233,1176.9799,-2.6652,
1777.2974,1177.4940,-2.3626,
1776.9514,1177.2155,-2.6578,
1777.1233,1176.9799,-2.6652,
1777.1233,1176.9799,-2.6652,
1776.9514,1177.2155,-2.6578,
1776.7797,1176.7153,-2.9769,
1776.9514,1177.2155,-2.6578,
1776.6139,1176.9436,-2.9687,
1776.7797,1176.7153,-2.9769,
1776.7797,1176.7153,-2.9769,
1776.6139,1176.9436,-2.9687,
1776.4451,1176.4578,-3.3038,
1776.6139,1176.9436,-2.9687,
1776.2852,1176.6790,-3.2947,
1776.4451,1176.4578,-3.3038,
1776.4451,1176.4578,-3.3038,
1776.2852,1176.6790,-3.2947,
1776.1199,1176.2073,-3.6456,
1776.2852,1176.6790,-3.2947,
1775.9657,1176.4216,-3.6356,
1776.1199,1176.2073,-3.6456,
1776.1199,1176.2073,-3.6456,
1775.9657,1176.4216,-3.6356,
1775.8044,1175.9646,-4.0017,
1775.9657,1176.4216,-3.6356,
1775.6559,1176.1721,-3.9908,
1775.8044,1175.9646,-4.0017,
1775.8044,1175.9646,-4.0017,
1775.6559,1176.1721,-3.9908,
1775.4994,1175.7296,-4.3718,
1775.6559,1176.1721,-3.9908,
1775.3561,1175.9308,-4.3599,
1775.4994,1175.7296,-4.3718,
1775.4994,1175.7296,-4.3718,
1775.3561,1175.9308,-4.3599,
1775.2050,1175.5029,-4.7553,
1775.3561,1175.9308,-4.3599,
1775.0668,1175.6976,-4.7425,
1775.2050,1175.5029,-4.7553,
1775.2050,1175.5029,-4.7553,
1775.0668,1175.6976,-4.7425,
1774.9214,1175.2847,-5.1519,
1775.0668,1175.6976,-4.7425,
1774.7880,1175.4734,-5.1381,
1774.9214,1175.2847,-5.1519,
1783.5909,1182.5623,0.0000,
1783.2882,1182.9299,-0.0000,
1783.1757,1182.2278,-0.0095,
1783.2882,1182.9299,-0.0000,
1782.8807,1182.5868,-0.0095,
1783.1757,1182.2278,-0.0095,
1783.1757,1182.2278,-0.0095,
1782.8807,1182.5868,-0.0095,
1782.7609,1181.8937,-0.0379,
1782.8807,1182.5868,-0.0095,
1782.4738,1182.2441,-0.0378,
1782.7609,1181.8937,-0.0379,
1782.7609,1181.8937,-0.0379,
1782.4738,1182.2441,-0.0378,
1782.3470,1181.5605,-0.0853,
1782.4738,1182.2441,-0.0378,
1782.0680,1181.9026,-0.0851,
1782.3470,1181.5605,-0.0853,
1782.3470,1181.5605,-0.0853,
1782.0680,1181.9026,-0.0851,
1781.9349,1181.2286,-0.1515,
1782.0680,1181.9026,-0.0851,
1781.6637,1181.5620,-0.1511,
1781.9349,1181.2286,-0.1515,
1781.9349,1181.2286,-0.1515,
1781.6637,1181.5620,-0.1511,
1781.5249,1180.8984,-0.2364,
1781.6637,1181.5620,-0.1511,
1781.2614,1181.2234,-0.2359,
1781.5249,1180.8984,-0.2364,
1781.5249,1180.8984,-0.2364,
1781.2614,1181.2234,-0.2359,
1781.1174,1180.5702,-0.3401,
1781.2614,1181.2234,-0.2359,
1780.8615,1180.8867,-0.3393,
1781.1174,1180.5702,-0.3401,
1781.1174,1180.5702,-0.3401,
1780.8615,1180.8867,-0.3393,
1780.7131,1180.2446,-0.4622,
1780.8615,1180.8867,-0.3393,
1780.4648,1180.5529,-0.4611,
1780.7131,1180.2446,-0.4622,
1780.7131,1180.2446,-0.4622,
1780.4648,1180.5529,-0.4611,
1780.3124,1179.9220,-0.6028,
1780.4648,1180.5529,-0.4611,
1780.0718,1180.2218,-0.6014,
1780.3124,1179.9220,-0.6028,
1780.3124,1179.9220,-0.6028,
1780.0718,1180.2218,-0.6014,
1779.9158,1179.6028,-0.7615,
1780.0718,1180.2218,-0.6014,
1779.6826,1179.8942,-0.7597,
1779.9158,1179.6028,-0.7615,
1779.9158,1179.6028,-0.7615,
1779.6826,1179.8942,-0.7597,
1779.5239,1179.2871,-0.9382,
1779.6826,1179.8942,-0.7597,
1779.2982,1179.5704,-0.9361,
1779.5239,1179.2871,-0.9382,
1779.5239,1179.2871,-0.9382,
1779.2982,1179.5704,-0.9361,
1779.1371,1178.9756,-1.1328,
1779.2982,1179.5704,-0.9361,
1778.9186,1179.2510,-1.1302,
1779.1371,1178.9756,-1.1328,
1779.1371,1178.9756,-1.1328,
1778.9186,1179.2510,-1.1302,
1778.7560,1178.6687,-1.3448,
1778.9186,1179.2510,-1.1302,
1778.5447,1178.9362,-1.3417,
